adm1.x,adm2.x,adm1.y,adm2.y,adm1.distance,adm2.distance,distance,accepted
Lobata,Reta de Conde 3,Lobata,Aldeamento de Boa,5.55111512312578e-17,0.35805109922757,0.35805109922757,No
Lobata,Reta de Conde 1,Lobata,Aldeamento de Boa,5.55111512312578e-17,0.35805109922757,0.35805109922757,No
Lobata,Reta de Conde 4,Lobata,Aldeamento de Boa,5.55111512312578e-17,0.35805109922757,0.35805109922757,No
Lobata,Reta de Conde 2,Lobata,Aldeamento de Boa,5.55111512312578e-17,0.35805109922757,0.35805109922757,No
Lobata,Diogo Nunes,Lobata,Agostinho Neto,5.55111512312578e-17,0.358766233766234,0.358766233766234,No
Lobata,Fernao Dias Este,Lobata,Bela Vista,5.55111512312578e-17,0.358928571428571,0.358928571428572,No
Mezochi,Sao Nguembu North,Mezochi,Quilembu,5.55111512312578e-17,0.360294117647059,0.360294117647059,No
Lobata,Restaurante Pema,Lobata,Matias Pina,5.55111512312578e-17,0.361742424242424,0.361742424242424,No
Agua Grande,Correia leste,Agua Grande,Atras de Cemiterio,5.55111512312578e-17,0.361823361823362,0.361823361823362,No
Agua Grande,Correia Oeste,Agua Grande,Atras de Cemiterio,5.55111512312578e-17,0.361823361823362,0.361823361823362,No
Lobata,Fernao Dias Oeste,Lobata,Bela Vista,5.55111512312578e-17,0.367507002801121,0.367507002801121,No
Mezochi,Obo Izaquente Oeste 1,Mezochi,Liba Doque,5.55111512312578e-17,0.36984126984127,0.36984126984127,No
Mezochi,Obo Izaquente Oeste 2,Mezochi,Liba Doque,5.55111512312578e-17,0.36984126984127,0.36984126984127,No
Agua Grande,Parque Popular,Agua Grande,Fundacao Popular,5.55111512312578e-17,0.370238095238095,0.370238095238095,No
Agua Grande,S.J. da Vargem e Budo Budo,Agua Grande,Sao Joao da Vargem,5.55111512312578e-17,0.374643874643875,0.374643874643875,No
Mezochi,Roca Alice Oeste,Mezochi,Roca Nova,5.55111512312578e-17,0.377314814814815,0.377314814814815,No
Cantagalo,Voz America Estacao,Cantagalo,Colonia Acoreana,5.55111512312578e-17,0.380881180223286,0.380881180223286,No
Lobata,Diogo Nunes Oeste 3,Lobata,Agostinho Neto,5.55111512312578e-17,0.386466165413534,0.386466165413534,No
Lobata,Diogo Nunes Oeste 1,Lobata,Agostinho Neto,5.55111512312578e-17,0.386466165413534,0.386466165413534,No
Lobata,Diogo Nunes Oeste 2,Lobata,Agostinho Neto,5.55111512312578e-17,0.386466165413534,0.386466165413534,No
Agua Grande,Blublu,Agua Grande,Budo Budo,5.55111512312578e-17,0.388888888888889,0.388888888888889,No
Lobata,Me-Xinho (Liceu),Lobata,Maianco,5.55111512312578e-17,0.391071428571429,0.391071428571429,No
Lobata,Reta de Micolo 3,Lobata,Maianco,5.55111512312578e-17,0.392857142857143,0.392857142857143,No
Lobata,Reta de Micolo 2,Lobata,Maianco,5.55111512312578e-17,0.392857142857143,0.392857142857143,No
Lobata,Reta de Micolo 5,Lobata,Maianco,5.55111512312578e-17,0.392857142857143,0.392857142857143,No
Lobata,Reta de Micolo 1,Lobata,Maianco,5.55111512312578e-17,0.392857142857143,0.392857142857143,No
Lobata,Reta de Micolo 4,Lobata,Maianco,5.55111512312578e-17,0.392857142857143,0.392857142857143,No
Agua Grande,Riboque e Ponte Graca,Agua Grande,Rua 3 de Fevreiro,5.55111512312578e-17,0.395191409897292,0.395191409897292,No
Mezochi,Vista Alegre Oeste 1,Mezochi,Oca Plego,5.55111512312578e-17,0.398148148148148,0.398148148148148,No
Mezochi,Vista Alegre Oeste 2,Mezochi,Oca Plego,5.55111512312578e-17,0.398148148148148,0.398148148148148,No
Agua Grande,Vinicio Pina,Agua Grande,Vila Fernanda,5.55111512312578e-17,0.39957264957265,0.39957264957265,No
Lobata,Fernao Dias Sul 1,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Lobata,Fernao Dias Sul 6,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Lobata,Fernao Dias Sul 8,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Lobata,Fernao Dias Sul 5,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Lobata,Fernao Dias Sul 7,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Lobata,Fernao Dias Sul 4,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Lobata,Fernao Dias Sul 3,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Lobata,Fernao Dias Sul 2,Lobata,Bela Vista,5.55111512312578e-17,0.404575163398693,0.404575163398693,No
Cantagalo,Voz America Norte,Cantagalo,Vale Formosa,5.55111512312578e-17,0.412581699346405,0.412581699346405,No
Agua Grande,Liceu & Estadio Nacional,Agua Grande,Lucinha Cola,5.55111512312578e-17,0.416666666666667,0.416666666666667,No
Mezochi,S. Jose (V. Alegre) Norte,Mezochi,Sao Jose,5.55111512312578e-17,0.42,0.42,No
Mezochi,Pete Pete e Sao Nguembu e Caminho,Mezochi,Pentecosta,5.55111512312578e-17,0.434054834054834,0.434054834054834,No
Agua Grande,Blublu Oeste,Agua Grande,Dolores,5.55111512312578e-17,0.440476190476191,0.440476190476191,No
